Nome_ID,Case,Simulation,Elementos,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
216,1,1,Line._ABCN_L05-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75628,0.534171,0.669434,0.598742,0.596606,0.613052,0.445574,0.514639,0.506657,0.419406,0.419233,0.449243,0.474356,0.717715,0.501148,0.592482,0.495913,0.45257,0.46398,0.503501,0.627383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1,1,Line._ABCN_L06-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5824,10.7723,10.829,12.1431,12.5395,11.1708,11.9199,10.4726,11.4424,10.5362,9.77999,9.87541,10.7715,10.4063,10.1527,10.7857,10.7087,10.8151,10.3992,10.3895,10.8022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1,1,Line._AN_L07-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1,1,Line._BCN_L08-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74278,0.529215,0.660267,0.600188,0.599442,0.61081,0.451717,0.513725,0.509333,0.426427,0.42417,0.452061,0.473507,0.705771,0.498771,0.585416,0.49418,0.454576,0.465233,0.501686,0.619623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,1,1,Line._ABCN_L09-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113684,0.00801997,0.0100596,0.00899366,0.00896148,0.00920953,0.00668186,0.00772505,0.00760442,0.00628634,0.00628384,0.00673756,0.00711689,0.010787,0.00752142,0.00889943,0.00744241,0.00678769,0.00696013,0.00755699,0.00942576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1,1,Line._ABCN_L10-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.05615,1.99749,2.1589,2.55237,2.65736,2.39503,2.20334,2.15825,2.30453,2.10657,2.05508,2.10715,2.01467,2.15495,2.03475,2.08148,2.05354,2.03992,2.03999,2.08224,2.13382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1,1,Line._ABCN_L11-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.54605,8.78871,8.67424,9.59131,9.8825,8.77586,9.72863,8.31607,9.14081,8.43366,7.72576,7.76854,8.76926,8.25285,8.12205,8.71202,8.66393,8.78619,8.36547,8.31121,8.67344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,1,1,Line._AN_L12-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1,1,Line._BCN_L13-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.00579,1.05962,1.1519,1.30687,1.29211,1.22627,1.31672,1.18905,1.31511,1.21892,1.09886,1.07143,1.13579,1.23682,1.1573,1.16685,1.13868,1.19945,1.15809,1.11569,1.10008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,1,1,Line._ABCN_L14-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716006,0.70762,0.728055,0.708883,0.745191,0.727588,0.73995,0.740889,0.739431,0.713142,0.733524,0.739122,0.741756,0.757672,0.73704,0.735247,0.740835,0.729451,0.702969,0.742021,0.735605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,1,1,Line._ACN_L15-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3745,1.33201,1.46337,1.86081,1.92881,1.68879,1.49957,1.45403,1.59458,1.43099,1.36531,1.40732,1.32305,1.43668,1.34503,1.38748,1.35824,1.35678,1.37718,1.38278,1.43322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,1,1,Line._BN_L16-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,1,1,Line._ABCN_L17-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5135,10.9699,12.2389,14.3384,14.5697,13.3442,12.3311,11.9083,12.9385,11.6108,10.9165,11.099,11.0264,12.5453,11.2764,11.7494,11.2564,11.3256,11.3137,11.3081,11.8081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,1,1,Line._BCN_L18-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0154761,0.0175362,0.0183319,0.023304,0.0236591,0.0209844,0.0223307,0.0197728,0.0221508,0.0210029,0.019171,0.0188096,0.019012,0.0186539,0.0190457,0.0185936,0.0189936,0.0202094,0.0196751,0.0187708,0.0178521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,1,1,Line._ABCN_L19-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76175,7.67725,8.42134,10.4401,10.7069,9.54257,8.87441,8.44736,9.2928,8.39772,7.89427,8.02781,7.77143,8.45628,7.90752,8.11344,7.93355,8.03176,8.0514,8.00131,8.19417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,1,1,Line._ABCN_L20-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.78206,3.29741,3.82923,3.90034,3.86752,3.80168,3.457,3.46152,3.64581,3.21432,3.02371,3.07261,3.25709,4.11427,3.37261,3.64646,3.3249,3.29455,3.26248,3.30787,3.62166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,1,1,Line._ABCN_L21-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.52886E-06,8.53322E-06,8.52682E-06,8.5167E-06,8.51534E-06,8.52197E-06,8.52578E-06,8.52934E-06,8.52357E-06,8.531E-06,8.53534E-06,8.53429E-06,8.5331E-06,8.52569E-06,8.53263E-06,8.52926E-06,8.53205E-06,8.53171E-06,8.53235E-06,8.53227E-06,8.52898E-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,1,1,Line._BCN_L22-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.01085,1.8458,2.05613,2.72059,2.85736,2.45233,2.0154,2.00339,2.20708,1.92999,1.87972,1.99795,1.75509,1.94056,1.78873,1.87937,1.8328,1.7829,1.85712,1.90589,2.03515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,1,1,Line._ABCN_L23-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.48009,5.47354,5.99653,7.3504,7.50176,6.73935,6.39875,6.04186,6.65423,6.03473,5.63742,5.69861,5.58783,6.07961,5.68716,5.81935,5.68966,5.79465,5.77724,5.71468,5.81906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,1,1,Line._BN_L24-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,1,1,Line._ABN_L25-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.740001,0.428482,0.620625,0.522136,0.539312,0.644191,0.416658,0.527439,0.5335,0.401946,0.388016,0.348873,0.353924,0.703779,0.386764,0.529867,0.390152,0.3086,0.313471,0.384349,0.564112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,1,1,Line._CN_L26-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,1,1,Line._ABCN_L27-SEC,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.66939,1.77405,1.92582,2.1894,2.16237,2.05069,2.2159,1.99451,2.20898,2.05056,1.84506,1.79589,1.90865,2.07143,1.94477,1.95602,1.91187,2.01883,1.94709,1.87165,1.83803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,1,1,Line._AN_L28-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,1,1,Line._CN_L29-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,1,1,Line._AN_L30-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,1,1,Line._CN_L31-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,1,1,Line._CN_L32-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,1,1,Line._AN_L33-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,1,1,Line._ACN_L34-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17293,1.13328,1.24631,1.58558,1.64465,1.43934,1.27338,1.23673,1.35583,1.21542,1.1605,1.19699,1.12405,1.22272,1.14279,1.18019,1.15445,1.15184,1.16987,1.17576,1.22071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,1,1,Line._AN_L35-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,1,1,Line._BN_L36-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,1,1,Line._CN_L37-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,1,1,Line._BN_L38-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,1,1,Line._AN_L39-RAMAL,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,1,1,Reactor.GND_R01,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,1,1,Reactor.GND_R02,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,1,1,Reactor.GND_R03,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,1,1,Reactor.GND_R04,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,1,1,Reactor.GND_R05,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1,1,Reactor.GND_R06,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,1,1,Reactor.GND_R07,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,1,1,Reactor.GND_R08,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,1,1,Reactor.GND_R09,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,1,1,Reactor.GND_R10,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,1,1,Reactor.GND_R11,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,1,1,Reactor.GND_R12,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,1,1,Reactor.GND_R13,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,1,1,Reactor.GND_R14,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,1,1,Reactor.GND_R15,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,1,1,Reactor.GND_R16,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,1,1,Reactor.GND_R17,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,1,1,Reactor.GND_R18,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,1,1,Reactor.GND_R19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,1,1,Reactor.GND_R20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,1,1,Reactor.GND_R21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,1,1,Reactor.GND_R22,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,1,1,Reactor.GND_R23,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,1,1,Reactor.GND_R24,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,1,1,Reactor.GND_R25,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,1,1,Reactor.GND_R26,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,1,1,Reactor.GND_R27,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,1,1,Reactor.GND_R28,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,1,1,Transformer.T1,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.446599,0.426348,0.45335,0.516593,0.525542,0.478722,0.483153,0.442368,0.483234,0.440164,0.408301,0.411854,0.43165,0.456001,0.425993,0.4458,0.434358,0.441136,0.430843,0.428056,0.442781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,1,1,Load.C01,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,1,1,Load.C02,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,1,1,Load.C03,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,1,1,Load.C04,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,1,1,Load.C05,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,1,1,Load.C06,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,1,1,Load.C07,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,1,1,Load.C08,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,1,1,Load.C09,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,1,1,Load.C10,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,1,1,Load.C11,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,1,1,Load.C12,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,1,1,Load.C13,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,1,1,Load.C14,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,1,1,Load.C15,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,1,1,Load.C16,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,1,1,Load.C17,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.74416,0.525673,0.658648,0.588674,0.586472,0.602891,0.438401,0.506356,0.498405,0.412687,0.412544,0.442024,0.46685,0.706242,0.493195,0.583036,0.488024,0.445396,0.456587,0.495454,0.617283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,1,1,Load.C18,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,1,1,Load.C19,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5461,8.78866,8.67431,9.5915,9.88253,8.77574,9.7286,8.316,9.1409,8.43356,7.7257,7.76856,8.76928,8.25291,8.12199,8.71207,8.6639,8.7862,8.36546,8.31121,8.67349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,1,1,Load.C20,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19309,1.15204,1.26732,1.61309,1.67328,1.46398,1.29381,1.25709,1.37827,1.23503,1.17955,1.21712,1.14208,1.24283,1.1612,1.1995,1.1732,1.17016,1.18889,1.19518,1.24135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,1,1,Load.C21,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.716008,0.707619,0.728058,0.708889,0.745192,0.727586,0.73995,0.740888,0.739434,0.71314,0.733523,0.739123,0.741757,0.757675,0.737039,0.735249,0.740835,0.729452,0.702969,0.742021,0.735607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,1,1,Load.C22,C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
